filename,label
T137.txt,0
T30.txt,0
T50.txt,0
T124.txt,0
T290.txt,0
T5.txt,0
T422.txt,0
T545.txt,0
T411.txt,0
T9.txt,0
T200.txt,1
T509.txt,1
T518.txt,1
T528.txt,1
T38.txt,1
T1.txt,1
T356.txt,1
T257.txt,1
T141.txt,1
T599.txt,1
T473.txt,2
T344.txt,2
T201.txt,2
T403.txt,2
T226.txt,2
T54.txt,2
T457.txt,2
T539.txt,2
T370.txt,2
T597.txt,2
T60.txt,3
T288.txt,3
T41.txt,3
T46.txt,3
T33.txt,3
T45.txt,3
T66.txt,3
T159.txt,3
T352.txt,3
T527.txt,3
T80.txt,4
T520.txt,4
T490.txt,4
T83.txt,4
T100.txt,4
T559.txt,4
T546.txt,4
T584.txt,4
T349.txt,4
T533.txt,4
T431.txt,5
T219.txt,5
T35.txt,5
T439.txt,5
T336.txt,5
T300.txt,5
T538.txt,5
T481.txt,5
T92.txt,5
T420.txt,5
T44.txt,6
T253.txt,6
T287.txt,6
T74.txt,6
T51.txt,6
T448.txt,6
T555.txt,6
T320.txt,6
T334.txt,6
T94.txt,6
T95.txt,7
T362.txt,7
T173.txt,7
T276.txt,7
T168.txt,7
T405.txt,7
T281.txt,7
T377.txt,7
T514.txt,7
T363.txt,7
T85.txt,8
T540.txt,8
T27.txt,8
T569.txt,8
T164.txt,8
T327.txt,8
T19.txt,8
T167.txt,8
T548.txt,8
T196.txt,8
T595.txt,9
T231.txt,9
T12.txt,9
T70.txt,9
T298.txt,9
T375.txt,9
T255.txt,9
T135.txt,9
T549.txt,9
T215.txt,9
T216.txt,10
T373.txt,10
T436.txt,10
T203.txt,10
T367.txt,10
T99.txt,10
T49.txt,10
T309.txt,10
T125.txt,10
T305.txt,10
T8.txt,11
T445.txt,11
T47.txt,11
T189.txt,11
T182.txt,11
T493.txt,11
T267.txt,11
T459.txt,11
T207.txt,11
T40.txt,11
T441.txt,12
T530.txt,12
T97.txt,12
T299.txt,12
T29.txt,12
T86.txt,12
T175.txt,12
T225.txt,12
T48.txt,12
T412.txt,12
T340.txt,13
T4.txt,13
T355.txt,13
T474.txt,13
T223.txt,13
T482.txt,13
T452.txt,13
T13.txt,13
T105.txt,13
T82.txt,13
T280.txt,14
T77.txt,14
T390.txt,14
T508.txt,14
T284.txt,14
T593.txt,14
T56.txt,14
T384.txt,14
T150.txt,14
T312.txt,14
T402.txt,15
T364.txt,15
T529.txt,15
T303.txt,15
T304.txt,15
T301.txt,15
T117.txt,15
T359.txt,15
T234.txt,15
T343.txt,15
T165.txt,16
T113.txt,16
T121.txt,16
T185.txt,16
T63.txt,16
T596.txt,16
T91.txt,16
T194.txt,16
T71.txt,16
T346.txt,16
T266.txt,17
T460.txt,17
T537.txt,17
T577.txt,17
T292.txt,17
T568.txt,17
T247.txt,17
T388.txt,17
T17.txt,17
T564.txt,17
T360.txt,18
T451.txt,18
T338.txt,18
T342.txt,18
T404.txt,18
T296.txt,18
T542.txt,18
T278.txt,18
T78.txt,18
T519.txt,18
T380.txt,19
T210.txt,19
T161.txt,19
T263.txt,19
T112.txt,19
T243.txt,19
T386.txt,19
T69.txt,19
T314.txt,19
T302.txt,19
T366.txt,20
T401.txt,20
T213.txt,20
T11.txt,20
T525.txt,20
T62.txt,20
T230.txt,20
T447.txt,20
T553.txt,20
T218.txt,20
T594.txt,21
T254.txt,21
T119.txt,21
T382.txt,21
T88.txt,21
T463.txt,21
T246.txt,21
T176.txt,21
T495.txt,21
T23.txt,21
T2.txt,22
T240.txt,22
T114.txt,22
T486.txt,22
T273.txt,22
T129.txt,22
T232.txt,22
T465.txt,22
T583.txt,22
T430.txt,22
T211.txt,23
T139.txt,23
T543.txt,23
T151.txt,23
T378.txt,23
T152.txt,23
T466.txt,23
T224.txt,23
T283.txt,23
T407.txt,23
T351.txt,24
T353.txt,24
T111.txt,24
T423.txt,24
T456.txt,24
T516.txt,24
T188.txt,24
T268.txt,24
T394.txt,24
T443.txt,24
T235.txt,25
T428.txt,25
T515.txt,25
T251.txt,25
T383.txt,25
T206.txt,25
T245.txt,25
T560.txt,25
T181.txt,25
T0.txt,25
T535.txt,26
T387.txt,26
T239.txt,26
T523.txt,26
T285.txt,26
T322.txt,26
T205.txt,26
T414.txt,26
T491.txt,26
T145.txt,26
T222.txt,27
T190.txt,27
T330.txt,27
T487.txt,27
T544.txt,27
T128.txt,27
T274.txt,27
T590.txt,27
T195.txt,27
T440.txt,27
T248.txt,28
T169.txt,28
T72.txt,28
T335.txt,28
T212.txt,28
T131.txt,28
T158.txt,28
T191.txt,28
T256.txt,28
T563.txt,28
T345.txt,29
T581.txt,29
T22.txt,29
T147.txt,29
T503.txt,29
T585.txt,29
T586.txt,29
T461.txt,29
T89.txt,29
T294.txt,29
